,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
504,wagner-die-meistersinger-von-nuernberg,ger000422,Wagner,0,Die Meistersinger von Nürnberg,,,1868,32,True,0.8858208387514802,0.6108870967741935,1.3891129032258065,david|walther,18.9375,2,1868,,31,32,3,26,3,,1,,14,31,3,23376,22099,5902,0,3031
510,wagner-siegfried,ger000105,Wagner,0,Siegfried,,,1853,8,True,0.7291666666666667,0.6071428571428571,1.4285714285714286,siegfried|wandrer,4.25,3,1876,1853.0,6,8,2,5,1,,1,,8,31,3,15041,14528,3593,0,2766
523,wedekind-koenig-nicolo,ger000191,Wedekind,0,König Nicolo oder So ist das Leben,Schauspiel in drei Aufzügen und neun Bildern mit einem Prolog,,1902,30,False,0.8762955222725337,0.3057471264367816,1.6942528735632183,koenig_nicolo,8.866666666666667,2,1902,1902.0,29,30,2,25,3,,1,1901,10,0,3,19243,18499,2338,395,380
524,wedekind-musik,ger000146,Wedekind,0,Musik,Sittengemälde in vier Bildern,,1908,10,False,0.744920634920635,0.5555555555555556,1.4444444444444444,klara,5.0,2,1908,1908.0,9,10,5,5,0,,1,1906,16,0,4,14298,13735,1654,311,20
527,weidmann-johann-faust,ger000014,Weidmann,0,Johann Faust,Ein Allegorisches Drama von fünf Aufzügen,,1775,17,False,0.8536156653803713,0.3014705882352941,1.8308823529411764,faust,4.823529411764706,3,,1775.0,13,17,4,12,1,,1,,37,0,5,14420,12960,698,455,24
528,weisse-atreus-und-thyest,ger000291,Weiße,0,Atreus und Thyest,Ein Trauerspiel in fünf Aufzügen,Tragedy,1766,5,False,0.9,0.9,1.1,thyest|atreus|aegisth,3.6,2,1767,1766.0,4,5,1,4,0,,1,1766,30,0,5,15086,14897,639,0,2159
531,weissenthurn-die-schwestern-st-janvier,ger000213,Weißenthurn,0,Die Schwestern St. Janvier,Schauspiel in fünf Aufzügen,,1821,27,False,0.8096151669681082,0.2991452991452991,1.9658119658119655,diakue,7.777777777777778,4,,1821.0,17,27,7,18,2,,1,,39,0,5,16508,15889,1613,0,2075
538,widmann-maikaefer-komoedie,ger000414,Widmann,0,Maikäfer-Komödie,,Comedy,1897,40,False,0.8806729836641543,0.6166666666666667,1.391025641025641,sylvan,24.05,3,1942,1897.0,36,40,11,20,9,,1,1896,18,0,3,23248,18851,1492,218,2206
541,wieland-lady-johanna-gray,ger000445,Wieland,0,Lady Johanna Gray oder Der Triumf der Religion,Ein Trauerspiel,Tragedy,1758,8,False,0.8470238095238095,0.6785714285714286,1.3214285714285714,lady_suffolk|lady_johanna,4.75,2,1758,1758.0,7,8,3,5,0,,1,1757/1758,30,0,5,14881,14660,225,0,2151
543,wilbrandt-gracchus-der-volkstribun,ger000460,Wilbrandt,0,Gracchus der Volkstribun,Trauerspiel in fünf Aufzügen,Tragedy,1872,23,False,0.8452350583862228,0.6007905138339921,1.4110671936758894,laetorius,13.217391304347826,3,,1872.0,20,23,3,18,2,,1,,32,0,5,21431,20521,3671,738,0
545,wildenbruch-die-karolinger,ger000439,Wildenbruch,0,Die Karolinger,Trauerspiel in vier Akten,Tragedy,1881,33,False,0.8178891557402063,0.4015151515151515,1.9393939393939397,bernhard,12.848484848484848,5,1881,1881.0,25,33,1,32,0,,1,,40,0,4,18246,16887,2175,0,2398
547,wildgans-armut,ger000187,Wildgans,0,Armut,Ein Trauerspiel in fünf Akten,Tragedy,1914,12,False,0.8477513227513228,0.5454545454545454,1.4696969696969695,marie|mutter|gottfried,6.0,3,1915,1914.0,10,12,2,8,2,,1,,5,0,5,17292,16113,4448,646,384
548,wildgans-dies-irae,ger000428,Wildgans,0,Dies irae,Eine Tragödie in fünf Akten,Tragedy,1918,15,False,0.872022792022792,0.4952380952380952,1.5047619047619047,rabanser,6.933333333333334,2,1919,1918.0,13,15,6,8,1,,1,1916/1918,5,0,5,24595,22772,7667,856,473
